Line 1 0 0 0 430 640 448 654 !
Line 1 0 0 0 448 654 453 657 !
Line 1 0 0 0 453 657 459 661 !
Line 1 0 0 0 459 661 464 665 !
Line 1 0 0 0 464 665 469 667 !
Line 1 0 0 0 469 667 475 671 !
Line 1 0 0 0 475 671 483 674 !
Line 1 0 0 0 483 674 489 676 !
Line 1 0 0 0 489 676 495 679 !
Line 1 0 0 0 495 679 502 680 !
Line 1 0 0 0 502 680 508 681 !
Line 1 0 0 0 508 681 514 682 !
Line 1 0 0 0 514 682 520 684 !
Line 1 0 0 0 520 684 527 684 !
Line 1 0 0 0 527 684 535 684 !
Line 1 0 0 0 606 359 579 344 !
Line 1 0 0 0 579 344 515 330 !
Line 1 0 0 0 515 330 415 328 !
Line 1 0 0 0 415 328 330 342 !
Line 1 0 0 0 535 684 568 684 !
Line 1 0 0 0 568 684 589 679 !
Line 1 0 0 0 589 679 595 677 !
Line 1 0 0 0 595 677 600 676 !
Line 1 0 0 0 600 676 607 673 !
Line 1 0 0 0 607 673 613 671 !
Line 1 0 0 0 613 671 619 668 !
Line 1 0 0 0 619 668 624 666 !
Line 1 0 0 0 624 666 632 661 !
Line 1 0 0 0 632 661 637 658 !
Line 1 0 0 0 637 658 642 654 !
Line 1 0 0 0 642 654 647 651 !
Line 1 0 0 0 647 651 652 647 !
Line 1 0 0 0 330 342 230 386 !
Line 1 0 0 0 652 647 667 632 !
Line 1 0 0 0 667 632 672 627 !
Line 1 0 0 0 672 627 675 623 !
Line 1 0 0 0 675 623 679 617 !
Line 1 0 0 0 679 617 683 612 !
Line 1 0 0 0 683 612 687 606 !
Line 1 0 0 0 687 606 690 599 !
Line 1 0 0 0 690 599 694 593 !
Line 1 0 0 0 694 593 698 586 !
Line 1 0 0 0 698 586 700 579 !
Line 1 0 0 0 700 579 703 572 !
Line 1 0 0 0 703 572 705 566 !
Line 1 0 0 0 705 566 708 558 !
Line 1 0 0 0 708 558 710 551 !
Line 1 0 0 0 710 551 712 543 !
Line 1 0 0 0 712 543 714 533 !
Line 1 0 0 0 714 533 715 526 !
Line 1 0 0 0 715 526 717 518 !
Line 1 0 0 0 717 518 718 509 !
Line 1 0 0 0 718 509 719 502 !
Line 1 0 0 0 719 502 720 493 !
Line 1 0 0 0 720 493 720 486 !
Line 1 0 0 0 720 486 720 474 !
Line 1 0 0 0 720 474 722 467 !
Line 1 0 0 0 722 467 722 458 !
Line 1 0 0 0 722 458 722 449 !
Line 1 0 0 0 722 449 722 441 !
Line 1 0 0 0 722 441 721 432 !
Line 1 0 0 0 721 432 720 423 !
Line 1 0 0 0 720 423 719 414 !
Line 1 0 0 0 719 414 717 403 !
Line 1 0 0 0 717 403 715 394 !
Line 1 0 0 0 715 394 714 384 !
Line 1 0 0 0 714 384 711 376 !
Line 1 0 0 0 711 376 709 366 !
Line 1 0 0 0 709 366 706 357 !
Line 1 0 0 0 706 357 704 347 !
Line 1 0 0 0 230 386 185 428 !
Line 1 0 0 0 704 347 697 326 !
Line 1 0 0 0 697 326 695 316 !
Line 1 0 0 0 695 316 691 307 !
Line 1 0 0 0 691 307 687 297 !
Line 1 0 0 0 687 297 684 288 !
Line 1 0 0 0 684 288 680 278 !
Line 1 0 0 0 680 278 675 269 !
Line 1 0 0 0 675 269 670 258 !
Line 1 0 0 0 670 258 665 249 !
Line 1 0 0 0 665 249 661 241 !
Line 1 0 0 0 661 241 656 232 !
Line 1 0 0 0 656 232 650 223 !
Line 1 0 0 0 650 223 645 216 !
Line 1 0 0 0 645 216 640 207 !
Line 1 0 0 0 640 207 632 196 !
Line 1 0 0 0 632 196 626 188 !
Line 1 0 0 0 626 188 620 181 !
Line 1 0 0 0 620 181 614 172 !
Line 1 0 0 0 614 172 607 164 !
Line 1 0 0 0 607 164 601 157 !
Line 1 0 0 0 601 157 595 149 !
Line 1 0 0 0 595 149 585 141 !
Line 1 0 0 0 185 428 160 490 !
Line 1 0 0 0 160 490 167 509 !
Line 1 0 0 0 167 509 193 525 !
Line 1 0 0 0 193 525 235 529 !
Line 1 0 0 0 585 141 551 109 !
Line 1 0 0 0 551 109 527 91 !
Line 1 0 0 0 527 91 520 84 !
Line 1 0 0 0 520 84 512 79 !
Line 1 0 0 0 512 79 504 74 !
Line 1 0 0 0 504 74 496 71 !
Line 1 0 0 0 496 71 489 66 !
Line 1 0 0 0 489 66 481 62 !
Line 1 0 0 0 481 62 470 57 !
Line 1 0 0 0 470 57 462 54 !
Line 1 0 0 0 462 54 455 51 !
Line 1 0 0 0 455 51 446 48 !
Line 1 0 0 0 446 48 439 44 !
Line 1 0 0 0 439 44 430 42 !
Line 1 0 0 0 430 42 422 39 !
Line 1 0 0 0 235 529 284 523 !
Line 1 0 0 0 422 39 404 36 !
Line 1 0 0 0 404 36 396 34 !
Line 1 0 0 0 284 523 333 502 !
Line 1 0 0 0 396 34 379 31 !
Line 1 0 0 0 379 31 371 31 !
Line 1 0 0 0 371 31 364 29 !
Line 1 0 0 0 364 29 355 28 !
Line 1 0 0 0 355 28 345 28 !
Line 1 0 0 0 345 28 337 28 !
Line 1 0 0 0 337 28 329 28 !
Line 1 0 0 0 329 28 314 28 !
Line 1 0 0 0 314 28 306 28 !
Line 1 0 0 0 306 28 299 29 !
Line 1 0 0 0 299 29 291 30 !
Line 1 0 0 0 291 30 281 31 !
Line 1 0 0 0 281 31 275 32 !
Line 1 0 0 0 333 502 370 463 !
Line 1 0 0 0 275 32 260 36 !
Line 1 0 0 0 260 36 254 39 !
Line 1 0 0 0 254 39 246 41 !
Line 1 0 0 0 370 463 384 425 !
Line 1 0 0 0 246 41 219 54 !
Line 1 0 0 0 219 54 212 57 !
Line 1 0 0 0 212 57 206 61 !
Line 1 0 0 0 206 61 201 65 !
Line 1 0 0 0 201 65 195 70 !
Line 1 0 0 0 195 70 189 75 !
Line 1 0 0 0 189 75 182 79 !
Line 1 0 0 0 182 79 177 84 !
Line 1 0 0 0 177 84 167 94 !
Line 1 0 0 0 167 94 164 99 !
Line 1 0 0 0 164 99 159 104 !
Line 1 0 0 0 159 104 155 109 !
Line 1 0 0 0 155 109 150 116 !
Line 1 0 0 0 150 116 146 122 !
Line 1 0 0 0 384 425 385 381 !
Line 1 0 0 0 146 122 142 127 !
Line 1 0 0 0 142 127 135 140 !
Line 1 0 0 0 135 140 131 146 !
Line 1 0 0 0 131 146 129 152 !
Line 1 0 0 0 129 152 125 161 !
Line 1 0 0 0 125 161 122 167 !
Line 1 0 0 0 122 167 115 189 !
Line 1 0 0 0 115 189 112 196 !
Line 1 0 0 0 385 381 373 348 !
Line 1 0 0 0 373 348 351 322 !
Line 1 0 0 0 112 196 100 266 !
Line 1 0 0 0 100 266 99 294 !
Line 1 0 0 0 99 294 99 301 !
Line 1 0 0 0 99 301 99 310 !
Line 1 0 0 0 99 310 99 319 !
Line 1 0 0 0 99 319 99 327 !
Line 1 0 0 0 99 327 99 335 !
Line 1 0 0 0 99 335 100 345 !
Line 1 0 0 0 100 345 102 354 !
Line 1 0 0 0 351 322 301 296 !
Line 1 0 0 0 102 354 103 362 !
Line 1 0 0 0 103 362 108 379 !
Line 1 0 0 0 108 379 109 387 !
Line 1 0 0 0 109 387 112 396 !
Line 1 0 0 0 112 396 115 406 !
Line 1 0 0 0 115 406 118 414 !
Line 1 0 0 0 118 414 122 422 !
Line 1 0 0 0 122 422 125 430 !
Line 1 0 0 0 125 430 129 437 !
Line 1 0 0 0 129 437 133 445 !
Line 1 0 0 0 133 445 137 452 !
Line 1 0 0 0 137 452 140 460 !
Line 1 0 0 0 140 460 147 470 !
Line 1 0 0 0 301 296 229 284 !
Line 1 0 0 0 147 470 162 491 !
Line 1 0 0 0 162 491 168 497 !
Line 1 0 0 0 168 497 173 505 !
Line 1 0 0 0 173 505 179 511 !
Line 1 0 0 0 179 511 185 519 !
Line 1 0 0 0 185 519 192 525 !
Line 1 0 0 0 192 525 199 531 !
Line 1 0 0 0 199 531 205 537 !
Line 1 0 0 0 205 537 212 542 !
Line 1 0 0 0 212 542 218 549 !
Line 1 0 0 0 218 549 225 554 !
Line 1 0 0 0 225 554 234 560 !
Line 1 0 0 0 234 560 242 564 !
Line 1 0 0 0 242 564 249 569 !
Line 1 0 0 0 249 569 257 572 !
Line 1 0 0 0 257 572 264 576 !
Line 1 0 0 0 264 576 272 580 !
Line 1 0 0 0 272 580 280 584 !
Line 1 0 0 0 280 584 289 586 !
Line 1 0 0 0 289 586 299 589 !
Line 1 0 0 0 299 589 308 592 !
Line 1 0 0 0 308 592 317 595 !
Line 1 0 0 0 317 595 324 596 !
Line 1 0 0 0 324 596 334 599 !
Line 1 0 0 0 334 599 343 600 !
Line 1 0 0 0 343 600 352 601 !
Line 1 0 0 0 352 601 363 602 !
Line 1 0 0 0 363 602 373 602 !
Line 1 0 0 0 373 602 382 604 !
Line 1 0 0 0 382 604 392 604 !
Line 1 0 0 0 392 604 400 604 !
Line 1 0 0 0 400 604 409 604 !
Line 1 0 0 0 409 604 419 604 !
Line 1 0 0 0 419 604 428 604 !
Line 1 0 0 0 428 604 440 603 !
Line 1 0 0 0 440 603 449 602 !
Line 1 0 0 0 449 602 458 599 !
Line 1 0 0 0 458 599 468 598 !
Line 1 0 0 0 468 598 477 596 !
Line 1 0 0 0 477 596 487 594 !
Line 1 0 0 0 487 594 495 592 !
Line 1 0 0 0 495 592 507 588 !
Line 1 0 0 0 507 588 515 586 !
Line 1 0 0 0 515 586 525 582 !
Line 1 0 0 0 525 582 534 579 !
Line 1 0 0 0 534 579 543 576 !
Line 1 0 0 0 543 576 552 572 !
Line 1 0 0 0 552 572 560 568 !
Line 1 0 0 0 560 568 570 563 !
Line 1 0 0 0 570 563 579 559 !
Line 1 0 0 0 579 559 587 556 !
Line 1 0 0 0 587 556 594 551 !
Line 1 0 0 0 594 551 602 546 !
Line 1 0 0 0 602 546 609 541 !
Line 1 0 0 0 609 541 617 536 !
Line 1 0 0 0 617 536 624 531 !
Line 1 0 0 0 624 531 632 523 !
Line 1 0 0 0 632 523 639 518 !
Line 1 0 0 0 639 518 645 512 !
Line 1 0 0 0 645 512 652 506 !
Line 1 0 0 0 652 506 657 501 !
Line 1 0 0 0 657 501 663 494 !
Line 1 0 0 0 663 494 668 487 !
Line 1 0 0 0 668 487 674 479 !
Line 1 0 0 0 674 479 679 472 !
Line 1 0 0 0 679 472 683 466 !
Line 1 0 0 0 683 466 687 459 !
Line 1 0 0 0 687 459 690 452 !
Line 1 0 0 0 690 452 694 444 !
Line 1 0 0 0 694 444 697 438 !
Line 1 0 0 0 697 438 699 431 !
Line 1 0 0 0 699 431 703 422 !
Line 1 0 0 0 703 422 704 413 !
Line 1 0 0 0 704 413 707 406 !
Line 1 0 0 0 707 406 708 398 !
Line 1 0 0 0 708 398 709 389 !
Line 1 0 0 0 709 389 710 382 !
Line 1 0 0 0 710 382 712 374 !
Line 1 0 0 0 712 374 712 364 !
Line 1 0 0 0 712 364 713 356 !
Line 1 0 0 0 713 356 713 348 !
Line 1 0 0 0 713 348 713 339 !
Line 1 0 0 0 713 339 713 331 !
Line 1 0 0 0 713 331 713 322 !
Line 1 0 0 0 713 322 713 314 !
Line 1 0 0 0 713 314 712 303 !
Line 1 0 0 0 712 303 711 294 !
Line 1 0 0 0 711 294 710 286 !
Line 1 0 0 0 710 286 707 278 !
Line 1 0 0 0 707 278 705 269 !
Line 1 0 0 0 705 269 704 262 !
Line 1 0 0 0 704 262 701 254 !
Line 1 0 0 0 701 254 697 247 !
Line 1 0 0 0 697 247 694 237 !
Line 1 0 0 0 694 237 690 229 !
Line 1 0 0 0 690 229 686 222 !
Line 1 0 0 0 686 222 682 214 !
Line 1 0 0 0 682 214 679 207 !
Line 1 0 0 0 679 207 675 199 !
Line 1 0 0 0 675 199 670 193 !
Line 1 0 0 0 670 193 665 183 !
Line 1 0 0 0 665 183 660 177 !
Line 1 0 0 0 660 177 655 171 !
Line 1 0 0 0 655 171 650 164 !
Line 1 0 0 0 650 164 644 158 !
Line 1 0 0 0 644 158 639 152 !
Line 1 0 0 0 639 152 632 146 !
Line 1 0 0 0 632 146 627 139 !
Line 1 0 0 0 627 139 620 133 !
Line 1 0 0 0 620 133 614 127 !
Line 1 0 0 0 614 127 607 122 !
Line 1 0 0 0 607 122 601 117 !
Line 1 0 0 0 601 117 595 112 !
Line 1 0 0 0 595 112 589 107 !
Line 1 0 0 0 589 107 582 103 !
Line 1 0 0 0 582 103 572 98 !
Line 1 0 0 0 572 98 566 93 !
Line 1 0 0 0 566 93 559 89 !
Line 1 0 0 0 559 89 551 86 !
Line 1 0 0 0 551 86 545 83 !
Line 1 0 0 0 545 83 537 79 !
Line 1 0 0 0 537 79 530 77 !
Line 1 0 0 0 530 77 520 73 !
Line 1 0 0 0 520 73 512 71 !
Line 1 0 0 0 512 71 504 68 !
Line 1 0 0 0 504 68 496 66 !
Line 1 0 0 0 496 66 487 64 !
Line 1 0 0 0 487 64 480 62 !
Line 1 0 0 0 480 62 472 61 !
Line 1 0 0 0 472 61 454 58 !
Line 1 0 0 0 454 58 446 57 !
Line 1 0 0 0 446 57 439 57 !
Line 1 0 0 0 439 57 430 56 !
Line 1 0 0 0 430 56 422 56 !
Line 1 0 0 0 422 56 414 56 !
Line 1 0 0 0 414 56 406 56 !
Line 1 0 0 0 406 56 396 56 !
Line 1 0 0 0 396 56 387 56 !
Line 1 0 0 0 387 56 380 57 !
Line 1 0 0 0 380 57 372 59 !
Line 1 0 0 0 372 59 364 61 !
Line 1 0 0 0 364 61 356 62 !
Line 1 0 0 0 356 62 349 64 !
Line 1 0 0 0 349 64 341 66 !
Line 1 0 0 0 341 66 331 70 !
Line 1 0 0 0 331 70 324 72 !
Line 1 0 0 0 324 72 316 75 !
Line 1 0 0 0 316 75 310 77 !
Line 1 0 0 0 310 77 302 81 !
Line 1 0 0 0 302 81 296 85 !
Line 1 0 0 0 296 85 289 89 !
Line 1 0 0 0 289 89 282 94 !
Line 1 0 0 0 282 94 275 97 !
Line 1 0 0 0 275 97 270 102 !
Line 1 0 0 0 270 102 264 106 !
Line 1 0 0 0 264 106 259 111 !
Line 1 0 0 0 259 111 254 116 !
Line 1 0 0 0 254 116 249 121 !
Line 1 0 0 0 249 121 244 127 !
Line 1 0 0 0 244 127 237 134 !
Line 1 0 0 0 237 134 232 140 !
Line 1 0 0 0 232 140 227 146 !
Line 1 0 0 0 227 146 224 152 !
Line 1 0 0 0 224 152 220 159 !
Line 1 0 0 0 220 159 216 165 !
Line 1 0 0 0 216 165 212 171 !
Line 1 0 0 0 212 171 207 180 !
Line 1 0 0 0 207 180 205 187 !
Line 1 0 0 0 205 187 201 194 !
Line 1 0 0 0 201 194 199 202 !
Line 1 0 0 0 199 202 196 209 !
Line 1 0 0 0 196 209 194 217 !
Line 1 0 0 0 194 217 191 225 !
Line 1 0 0 0 191 225 189 235 !
Line 1 0 0 0 189 235 187 242 !
Line 1 0 0 0 187 242 185 251 !
Line 1 0 0 0 185 251 184 260 !
Line 1 0 0 0 184 260 182 269 !
Line 1 0 0 0 182 269 181 277 !
Line 1 0 0 0 181 277 180 286 !
Line 1 0 0 0 180 286 180 295 !
Line 1 0 0 0 180 295 180 305 !
Line 1 0 0 0 180 305 179 314 !
Line 1 0 0 0 179 314 179 324 !
Line 1 0 0 0 179 324 179 332 !
Line 1 0 0 0 179 332 179 341 !
Line 1 0 0 0 179 341 179 350 !
Line 1 0 0 0 179 350 179 359 !
Line 1 0 0 0 179 359 179 371 !
Line 1 0 0 0 179 371 180 380 !
Line 1 0 0 0 180 380 182 389 !
Line 1 0 0 0 182 389 183 399 !
Line 1 0 0 0 183 399 185 407 !
Line 1 0 0 0 185 407 187 417 !
Line 1 0 0 0 187 417 189 426 !
Line 1 0 0 0 189 426 192 436 !
Line 1 0 0 0 192 436 194 447 !
Line 1 0 0 0 194 447 197 456 !
Line 1 0 0 0 197 456 199 466 !
Line 1 0 0 0 199 466 203 475 !
Line 1 0 0 0 203 475 207 484 !
Line 1 0 0 0 207 484 209 492 !
Line 1 0 0 0 209 492 213 501 !
Line 1 0 0 0 213 501 217 512 !
Line 1 0 0 0 217 512 220 521 !
Line 1 0 0 0 220 521 224 529 !
Line 1 0 0 0 224 529 228 537 !
Line 1 0 0 0 228 537 233 546 !
Line 1 0 0 0 233 546 237 554 !
Line 1 0 0 0 237 554 240 561 !
Line 1 0 0 0 240 561 245 569 !
Line 1 0 0 0 245 569 252 579 !
Line 1 0 0 0 252 579 257 586 !
Line 1 0 0 0 257 586 260 592 !
Line 1 0 0 0 260 592 267 599 !
Line 1 0 0 0 267 599 272 606 !
Line 1 0 0 0 272 606 277 612 !
Line 1 0 0 0 277 612 283 619 !
Line 1 0 0 0 283 619 290 625 !
Line 1 0 0 0 290 625 297 631 !
Line 1 0 0 0 297 631 303 636 !
Line 1 0 0 0 229 284 127 284 !
Line 1 0 0 0 127 284 44 296 !
Line 1 0 0 0 44 296 -14 322 !
Line 1 0 0 0 -14 322 -50 363 !
Line 1 0 0 0 -50 363 -58 394 !
Line 1 0 0 0 -58 394 -55 418 !
Line 1 0 0 0 -55 418 -39 442 !
Line 1 0 0 0 -39 442 15 469 !
Line 1 0 0 0 15 469 74 478 !
Line 1 0 0 0 74 478 145 474 !
Line 1 0 0 0 145 474 222 462 !
Line 1 0 0 0 222 462 268 446 !
Line 1 0 0 0 268 446 301 426 !
Line 1 0 0 0 301 426 309 416 !
Line 1 0 0 0 309 416 310 410 !
Line 1 0 0 0 310 410 306 401 !
Line 1 0 0 0 306 401 287 390 !
Line 1 0 0 0 287 390 251 382 !
Line 1 0 0 0 251 382 221 381 !
Line 1 0 0 0 221 381 193 385 !
Line 1 0 0 0 303 636 335 659 !
Line 1 0 0 0 335 659 344 662 !
Line 1 0 0 0 344 662 352 666 !
Line 1 0 0 0 352 666 359 669 !
Line 1 0 0 0 359 669 365 671 !
Line 1 0 0 0 365 671 373 674 !
Line 1 0 0 0 373 674 380 675 !
Line 1 0 0 0 380 675 388 677 !
Line 1 0 0 0 388 677 397 680 !
Line 1 0 0 0 397 680 404 680 !
Line 1 0 0 0 404 680 412 681 !
Line 1 0 0 0 412 681 419 682 !
Line 1 0 0 0 419 682 428 682 !
Line 1 0 0 0 428 682 435 682 !
Line 1 0 0 0 435 682 443 682 !
Line 1 0 0 0 443 682 453 682 !
Line 1 0 0 0 453 682 460 682 !
Line 1 0 0 0 460 682 468 682 !
Line 1 0 0 0 468 682 475 681 !
Line 1 0 0 0 475 681 483 679 !
Line 1 0 0 0 483 679 490 677 !
Line 1 0 0 0 490 677 498 676 !
Line 1 0 0 0 498 676 505 673 !
Line 1 0 0 0 505 673 515 671 !
Line 1 0 0 0 193 385 170 392 !
Line 1 0 0 0 515 671 537 661 !
Line 1 0 0 0 537 661 544 657 !
Line 1 0 0 0 544 657 552 654 !
Line 1 0 0 0 552 654 558 651 !
Line 1 0 0 0 558 651 567 644 !
Line 1 0 0 0 567 644 573 641 !
Line 1 0 0 0 573 641 580 636 !
Line 1 0 0 0 580 636 587 632 !
Line 1 0 0 0 587 632 593 627 !
Line 1 0 0 0 593 627 599 622 !
Line 1 0 0 0 599 622 605 617 !
Line 1 0 0 0 605 617 610 611 !
Line 1 0 0 0 610 611 618 604 !
Line 1 0 0 0 618 604 623 598 !
Line 1 0 0 0 623 598 629 592 !
Line 1 0 0 0 629 592 634 586 !
Line 1 0 0 0 634 586 639 581 !
Line 1 0 0 0 639 581 643 573 !
Line 1 0 0 0 643 573 648 567 !
Line 1 0 0 0 170 392 158 402 !
Line 1 0 0 0 158 402 153 412 !
Line 1 0 0 0 153 412 153 419 !
Line 1 0 0 0 153 419 157 426 !
Line 1 0 0 0 648 567 663 539 !
Line 1 0 0 0 663 539 673 511 !
Line 1 0 0 0 673 511 674 502 !
Line 1 0 0 0 674 502 677 496 !
Line 1 0 0 0 157 426 174 435 !
Line 1 0 0 0 677 496 680 466 !
Line 1 0 0 0 680 466 680 458 !
Line 1 0 0 0 680 458 680 448 !
Line 1 0 0 0 680 448 680 441 !
Line 1 0 0 0 680 441 680 433 !
Line 1 0 0 0 680 433 680 424 !
Line 1 0 0 0 680 424 680 417 !
Line 1 0 0 0 680 417 679 409 !
Line 1 0 0 0 679 409 677 402 !
Line 1 0 0 0 677 402 676 393 !
Line 1 0 0 0 676 393 674 383 !
Line 1 0 0 0 674 383 671 376 !
Line 1 0 0 0 671 376 669 367 !
Line 1 0 0 0 669 367 666 359 !
Line 1 0 0 0 666 359 664 352 !
Line 1 0 0 0 664 352 660 344 !
Line 1 0 0 0 660 344 656 337 !
Line 1 0 0 0 656 337 652 327 !
Line 1 0 0 0 652 327 649 319 !
Line 1 0 0 0 649 319 645 312 !
Line 1 0 0 0 645 312 640 303 !
Line 1 0 0 0 640 303 636 296 !
Line 1 0 0 0 636 296 631 288 !
Line 1 0 0 0 631 288 627 281 !
Line 1 0 0 0 627 281 621 272 !
Line 1 0 0 0 621 272 616 264 !
Line 1 0 0 0 174 435 250 449 !
Line 1 0 0 0 616 264 600 243 !
Line 1 0 0 0 600 243 595 237 !
Line 1 0 0 0 595 237 589 229 !
Line 1 0 0 0 589 229 584 223 !
Line 1 0 0 0 584 223 576 214 !
Line 1 0 0 0 576 214 570 208 !
Line 1 0 0 0 570 208 565 203 !
Line 1 0 0 0 565 203 559 197 !
Line 1 0 0 0 559 197 552 191 !
Line 1 0 0 0 552 191 545 186 !
Line 1 0 0 0 545 186 539 181 !
Line 1 0 0 0 539 181 531 174 !
Line 1 0 0 0 531 174 524 169 !
Line 1 0 0 0 524 169 516 166 !
Line 1 0 0 0 516 166 510 161 !
Line 1 0 0 0 510 161 502 157 !
Line 1 0 0 0 502 157 495 153 !
Line 1 0 0 0 495 153 489 149 !
Line 1 0 0 0 489 149 481 147 !
Line 1 0 0 0 481 147 472 142 !
Line 1 0 0 0 472 142 465 139 !
Line 1 0 0 0 465 139 457 137 !
Line 1 0 0 0 457 137 450 134 !
Line 1 0 0 0 450 134 442 132 !
Line 1 0 0 0 442 132 435 131 !
Line 1 0 0 0 435 131 427 129 !
Line 1 0 0 0 427 129 419 127 !
Line 1 0 0 0 419 127 411 126 !
Line 1 0 0 0 411 126 404 124 !
Line 1 0 0 0 250 449 402 441 !
Line 1 0 0 0 402 441 474 419 !
Line 1 0 0 0 474 419 516 399 !
Line 1 0 0 0 404 124 375 122 !
Line 1 0 0 0 375 122 351 122 !
Line 1 0 0 0 351 122 345 122 !
Line 1 0 0 0 345 122 337 122 !
Line 1 0 0 0 337 122 330 122 !
Line 1 0 0 0 330 122 316 126 !
Line 1 0 0 0 316 126 309 127 !
Line 1 0 0 0 516 399 534 383 !
Line 1 0 0 0 309 127 289 135 !
Line 1 0 0 0 289 135 282 137 !
Line 1 0 0 0 282 137 276 140 !
Line 1 0 0 0 276 140 270 142 !
Line 1 0 0 0 270 142 262 146 !
Line 1 0 0 0 262 146 257 150 !
Line 1 0 0 0 257 150 251 154 !
Line 1 0 0 0 251 154 245 157 !
Line 1 0 0 0 245 157 234 166 !
Line 1 0 0 0 234 166 229 171 !
Line 1 0 0 0 229 171 224 176 !
Line 1 0 0 0 224 176 217 182 !
Line 1 0 0 0 217 182 212 187 !
Line 1 0 0 0 534 383 534 380 !
Line 1 0 0 0 534 380 533 377 !
Line 1 0 0 0 212 187 199 204 !
Line 1 0 0 0 199 204 185 224 !
Line 1 0 0 0 185 224 181 230 !
Line 1 0 0 0 181 230 177 236 !
Line 1 0 0 0 177 236 175 242 !
Line 1 0 0 0 175 242 171 249 !
Line 1 0 0 0 171 249 169 256 !
Line 1 0 0 0 169 256 165 262 !
Line 1 0 0 0 165 262 161 271 !
Line 1 0 0 0 161 271 159 279 !
Line 1 0 0 0 159 279 157 285 !
Line 1 0 0 0 157 285 155 292 !
Line 1 0 0 0 155 292 154 300 !
Line 1 0 0 0 154 300 151 307 !
Line 1 0 0 0 533 377 521 373 !
Line 1 0 0 0 151 307 149 322 !
Line 1 0 0 0 149 322 147 331 !
Line 1 0 0 0 147 331 147 339 !
Line 1 0 0 0 147 339 146 346 !
Line 1 0 0 0 146 346 146 355 !
Line 1 0 0 0 146 355 145 362 !
Line 1 0 0 0 145 362 145 370 !
Line 1 0 0 0 145 370 145 377 !
Line 1 0 0 0 145 377 145 387 !
Line 1 0 0 0 145 387 145 395 !
Line 1 0 0 0 145 395 145 404 !
Line 1 0 0 0 145 404 145 411 !
Line 1 0 0 0 145 411 147 419 !
Line 1 0 0 0 521 373 487 367 !
Line 1 0 0 0 147 419 148 426 !
Line 1 0 0 0 487 367 422 367 !
Line 1 0 0 0 148 426 153 450 !
Line 1 0 0 0 153 450 159 471 !
Line 1 0 0 0 159 471 162 479 !
Line 1 0 0 0 162 479 164 486 !
Line 1 0 0 0 164 486 167 492 !
Line 1 0 0 0 167 492 172 501 !
Line 1 0 0 0 172 501 174 509 !
Line 1 0 0 0 174 509 178 515 !
Line 1 0 0 0 178 515 182 521 !
Line 1 0 0 0 182 521 185 527 !
Line 1 0 0 0 185 527 189 534 !
Line 1 0 0 0 189 534 193 540 !
Line 1 0 0 0 193 540 198 547 !
Line 1 0 0 0 198 547 203 552 !
Line 1 0 0 0 203 552 208 557 !
Line 1 0 0 0 208 557 212 564 !
Line 1 0 0 0 212 564 217 569 !
Line 1 0 0 0 217 569 222 574 !
Line 1 0 0 0 222 574 227 579 !
Line 1 0 0 0 227 579 233 582 !
Line 1 0 0 0 233 582 240 589 !
Line 1 0 0 0 240 589 245 592 !
Line 1 0 0 0 245 592 252 596 !
Line 1 0 0 0 252 596 258 601 !
Line 1 0 0 0 258 601 264 605 !
Line 1 0 0 0 422 367 376 374 !
Line 1 0 0 0 264 605 284 615 !
Line 1 0 0 0 284 615 292 617 !
Line 1 0 0 0 292 617 298 620 !
Line 1 0 0 0 298 620 304 621 !
Line 1 0 0 0 304 621 312 624 !
Line 1 0 0 0 312 624 318 625 !
Line 1 0 0 0 318 625 325 627 !
Line 1 0 0 0 325 627 333 629 !
Line 1 0 0 0 333 629 340 629 !
Line 1 0 0 0 340 629 347 630 !
Line 1 0 0 0 347 630 354 631 !
Line 1 0 0 0 354 631 362 631 !
Line 1 0 0 0 362 631 369 631 !
Line 1 0 0 0 369 631 375 631 !
Line 1 0 0 0 375 631 383 631 !
Line 1 0 0 0 383 631 392 631 !
Line 1 0 0 0 392 631 399 631 !
Line 1 0 0 0 399 631 405 629 !
Line 1 0 0 0 405 629 413 628 !
Line 1 0 0 0 413 628 420 627 !
Line 1 0 0 0 420 627 428 624 !
Line 1 0 0 0 428 624 434 622 !
Line 1 0 0 0 434 622 443 619 !
Line 1 0 0 0 443 619 450 617 !
Line 1 0 0 0 450 617 457 613 !
Line 1 0 0 0 457 613 464 611 !
Line 1 0 0 0 464 611 470 607 !
Line 1 0 0 0 470 607 477 603 !
Line 1 0 0 0 477 603 484 601 !
Line 1 0 0 0 484 601 492 596 !
Line 1 0 0 0 376 374 341 388 !
Line 1 0 0 0 341 388 319 405 !
Line 1 0 0 0 319 405 311 421 !
Line 1 0 0 0 311 421 316 447 !
Line 1 0 0 0 492 596 520 573 !
Line 1 0 0 0 520 573 527 568 !
Line 1 0 0 0 527 568 532 563 !
Line 1 0 0 0 532 563 538 557 !
Line 1 0 0 0 538 557 543 552 !
Line 1 0 0 0 543 552 552 541 !
Line 1 0 0 0 552 541 555 534 !
Line 1 0 0 0 555 534 559 528 !
Line 1 0 0 0 559 528 563 522 !
Line 1 0 0 0 563 522 567 514 !
Line 1 0 0 0 567 514 570 508 !
Line 1 0 0 0 570 508 573 501 !
Line 1 0 0 0 573 501 575 494 !
Line 1 0 0 0 575 494 578 488 !
Line 1 0 0 0 578 488 580 481 !
Line 1 0 0 0 580 481 583 474 !
